fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,11918,233,300,515,9.5,1,0,8,90.6,68.8,3,5,121,13,72.5,0,34,200,0,0,15,0,214,347,296,12,38,233,8.3,2,Matt Milano,3,0,120,83.8,79.5,1,29,LB,77.5,78.8,6,0,21,BOSTON COL,101,12,55.3,50.0,42,0,0,5,748
0,11923,21,245,651,6.7,0,0,4,71.7,25.1,0,8,339,21,60.6,0,34,74,1,0,4,0,616,341,35,6,12,21,9.9,3,Marquel Lee,0,0,69,71.9,78.3,1,12,LB,70.1,120.1,4,0,11,WAKE,86,12,91.7,18.0,52,1,0,0,672
1,11947,9,326,681,8.5,1,0,2,67.0,55.0,1,9,261,13,61.0,0,37,85,1,1,3,0,604,334,76,4,17,9,11.8,1,Jordan Evans,3,0,75,74.6,72.6,0,6,LB,81.2,71.9,1,0,10,OKLAHOMA,30,10,58.8,23.0,54,0,0,0,690
0,11950,27,236,441,12.4,0,0,3,84.2,87.3,2,10,120,10,63.9,0,37,235,0,0,7,0,386,202,55,4,26,27,14.7,0,Tanner Vallejo,0,0,155,73.9,64.8,1,12,LB,58.4,113.5,2,0,19,BOISE ST,30,10,73.1,51.0,48,0,0,0,468
0,11987,120,357,689,12.2,1,0,3,46.8,88.6,1,16,199,14,60.6,0,30,440,0,3,8,0,559,334,125,1,43,120,17.0,0,Elijah Lee,1,2,311,47.1,56.5,3,16,LB,43.6,113.2,5,0,36,KANSAS ST,118,12,83.7,53.0,64,0,0,2,809
0,12666,172,58,25,14.0,0,0,2,77.5,0.0,0,1,128,0,73.4,0,16,56,0,0,8,0,15,74,8,5,6,172,5.6,3,Sione Takitaki,0,0,20,66.8,87.0,0,14,LB,52.4,96.5,4,0,4,BYU,65,6,66.7,20.0,17,1,0,2,197
0,24091,8,18,44,15.0,0,0,0,38.0,79.1,0,5,245,0,56.2,0,3,60,0,0,0,0,38,32,5,0,5,8,50.0,0,Joe Jackson,0,0,64,37.7,26.4,0,0,LB,46.9,116.7,0,0,4,N CAROLINA,2,1,80.0,20.0,5,0,0,1,52
0,25401,0,7,44,,0,0,0,66.7,76.8,0,1,278,0,,0,2,0,0,0,0,0,40,37,4,1,0,0,33.3,0,Isaiah Johnson,0,0,0,66.6,32.0,0,0,LB,61.9,0.0,0,0,0,RUTGERS,0,5,,,2,0,0,0,44
0,28091,0,0,2,,0,0,0,60.0,66.4,0,0,260,0,,0,0,0,0,0,0,0,1,2,1,0,0,0,,0,Jerome Baker,0,0,0,60.5,,0,0,LB,,0.0,0,0,0,OHIO STATE,0,1,,,0,0,0,0,2
0,30076,26,210,527,12.6,0,0,3,66.3,50.1,0,7,315,21,60.2,0,31,113,1,0,4,0,516,304,11,7,15,26,7.4,1,Dakota Allen,0,1,74,68.0,83.9,0,7,LB,68.6,55.7,0,0,9,TEXAS TECH,39,11,60.0,42.0,67,0,0,0,553
0,30242,3,234,474,7.8,0,0,0,75.5,42.4,0,10,305,15,41.3,0,32,86,0,3,6,0,423,225,47,1,19,3,12.5,1,Ty Summers,1,1,79,76.2,70.8,2,6,LB,77.7,82.3,0,0,11,TCU,18,12,57.9,22.0,55,0,0,1,477
0,38526,4,64,234,40.3,0,0,1,77.4,83.2,0,1,182,6,58.2,0,13,161,0,0,0,0,230,153,4,0,5,4,2.9,0,Matthew Adams,0,0,93,67.1,86.2,1,2,LB,49.5,158.3,1,0,4,HOUSTON,21,9,80.0,61.0,28,0,0,0,238
0,44980,7,41,89,5.0,0,0,1,63.1,0.0,0,0,349,1,65.2,0,4,10,0,0,1,0,87,39,2,1,3,7,0.0,1,Leon Jacobs,0,0,18,54.0,82.4,0,3,LB,50.2,71.5,1,0,2,WISCONSIN,16,4,66.7,12.0,5,0,0,0,96
0,45378,2,13,31,3.0,0,0,1,63.6,76.4,0,1,182,0,64.8,0,3,3,0,0,0,0,31,15,0,0,1,2,25.0,0,Emeke Egbule,0,0,-1,73.2,48.8,0,2,LB,71.9,79.2,1,0,1,HOUSTON,5,5,100.0,3.0,3,0,0,0,33
0,49681,5,47,88,12.0,0,0,0,68.0,76.4,0,1,273,1,57.5,0,5,12,0,1,0,0,52,42,35,0,3,5,10.0,0,Markus Bailey,0,0,10,63.2,33.3,0,0,LB,59.8,46.5,0,0,1,PURDUE,4,3,33.3,12.0,8,0,0,0,93
0,49706,2,81,190,6.7,0,0,0,81.0,81.6,0,2,103,5,55.0,0,13,40,0,0,1,0,188,106,2,1,7,2,7.7,1,Shaun Dion Hamilton,0,0,25,75.9,80.4,0,1,LB,65.5,90.5,0,0,6,ALABAMA,5,10,85.7,20.0,19,0,0,0,192
0,49753,4,19,50,5.0,0,0,0,79.6,77.9,0,0,245,2,66.2,0,3,10,0,0,1,0,42,31,8,0,2,4,0.0,0,Cole Holcomb,0,0,11,76.2,83.7,0,1,LB,65.1,87.5,0,0,2,N CAROLINA,4,8,100.0,8.0,7,0,0,0,54
0,49817,98,316,610,11.3,0,0,1,76.8,88.2,1,9,110,14,66.9,0,32,315,0,3,8,0,538,304,69,3,39,98,9.9,1,Christian Sam,3,1,196,67.0,81.4,0,12,LB,50.9,84.9,3,0,28,ARIZONA ST,88,12,71.8,45.0,68,0,0,0,708
0,49818,1,311,637,9.8,1,0,3,73.4,12.7,1,11,340,15,80.6,0,42,234,0,1,5,0,583,285,53,7,30,1,11.2,2,Azeem Victor,1,1,131,77.9,69.7,1,9,LB,74.0,96.4,1,0,24,WASHINGTON,42,12,80.0,23.0,72,0,1,0,638
0,49825,10,13,25,10.5,0,0,0,48.6,74.7,0,3,190,0,56.1,0,1,21,0,0,0,0,17,15,8,0,2,10,37.5,0,Chris Covington,0,0,17,48.4,29.1,0,0,LB,53.5,110.4,0,0,2,INDIANA,7,4,100.0,16.0,5,0,0,0,35
0,49834,19,292,769,10.3,0,1,6,65.4,61.3,2,16,304,20,63.5,0,42,237,0,0,7,0,760,398,9,6,31,18,16.0,1,Zaire Franklin,1,1,192,65.8,61.6,1,16,LB,61.8,93.1,3,0,23,SYRACUSE,98,12,74.2,32.0,64,0,0,0,788
0,49842,39,87,175,21.6,1,0,0,48.9,0.0,0,6,130,5,57.6,0,7,108,0,0,3,0,157,115,18,0,8,39,20.7,3,Devante Downs,0,2,52,40.7,47.5,1,3,LB,41.7,106.3,0,0,5,CAL,12,8,62.5,49.0,18,2,1,0,214
0,50078,8,1,0,,0,0,0,62.3,73.3,0,1,103,0,57.5,0,0,0,0,0,0,0,0,5,0,0,0,8,100.0,0,Christian Miller,0,0,0,61.5,,0,0,LB,60.0,0.0,0,0,0,ALABAMA,2,2,,,0,0,0,0,8
0,50084,52,70,120,14.3,0,0,1,65.3,84.5,0,2,326,6,65.5,0,6,86,0,1,4,0,79,78,39,0,7,52,10.5,0,Uchenna Nwosu,1,0,75,64.4,71.2,0,5,LB,60.2,117.9,0,0,6,USC,24,9,85.7,28.0,11,0,0,1,172
0,50228,0,82,199,9.6,0,0,1,84.7,81.4,0,1,227,8,58.1,0,9,77,0,1,0,0,195,100,3,5,9,0,3.4,0,Gerri Green,0,1,40,66.1,82.8,0,1,LB,43.1,62.7,0,0,8,MISS STATE,17,12,88.9,16.0,20,0,0,0,199
0,50720,3,431,800,10.4,1,0,2,77.8,30.9,1,6,192,15,79.3,0,50,271,2,0,9,0,660,324,140,5,43,3,5.7,2,Josey Jewell,4,2,119,88.3,88.3,0,14,LB,88.8,59.4,3,0,26,IOWA,48,12,60.5,53.0,85,0,1,0,803
0,50739,0,246,497,11.6,1,0,0,68.3,85.7,0,7,326,9,57.8,0,33,289,1,1,2,0,473,228,21,1,36,0,8.8,1,Cameron Smith,1,3,195,68.4,80.4,1,3,LB,65.6,67.9,1,0,25,USC,23,10,69.4,33.0,64,0,1,2,497
0,50809,3,4,17,,0,0,0,69.6,72.2,0,1,176,0,,0,1,0,0,0,0,0,15,16,2,0,0,3,33.3,0,Terrell Lewis,0,0,0,61.0,31.6,0,0,LB,50.2,0.0,0,0,0,GA TECH,0,6,,,2,0,0,0,20
0,50810,11,15,26,6.5,0,0,0,66.8,78.2,0,0,102,1,58.9,0,1,13,0,0,0,0,23,20,3,0,2,11,0.0,0,Ulysees Gilbert,0,0,1,65.5,77.9,0,0,LB,62.0,93.8,0,0,2,AKRON,2,5,100.0,9.0,2,0,0,0,37
0,50812,7,326,658,9.1,1,0,2,48.5,54.4,1,19,340,14,83.6,0,28,145,0,0,13,0,619,301,39,2,22,7,22.9,1,Keishawn Bierria,0,0,104,56.0,40.6,0,18,LB,57.3,90.2,3,0,16,WASHINGTON,38,12,72.7,24.0,50,0,0,0,665
0,50879,8,328,801,9.4,2,0,7,71.3,88.3,2,8,335,13,66.0,0,48,206,0,0,12,0,796,369,5,4,28,8,7.2,0,Micah Kiser,1,0,146,75.4,87.5,2,28,LB,70.4,121.1,9,0,22,VIRGINIA,112,12,78.6,30.0,90,0,0,0,809
1,50884,85,217,548,10.8,1,0,3,63.6,58.7,1,12,311,8,61.1,0,27,141,1,0,10,0,538,308,10,5,19,85,17.4,1,Malik Jefferson,2,0,124,64.6,59.2,0,16,LB,64.6,90.0,3,0,13,TEXAS,108,11,68.4,28.0,49,0,0,0,633
0,50892,1,21,61,4.3,0,0,0,81.0,78.1,0,0,173,3,59.0,0,6,13,0,0,0,0,61,39,0,0,4,1,0.0,0,Roquan Smith,0,0,5,78.5,85.1,0,0,LB,67.0,78.1,0,0,3,GEORGIA,2,9,75.0,5.0,11,0,0,0,62
0,50897,2,140,315,11.2,0,0,0,66.4,84.1,1,0,245,6,83.3,0,17,157,0,0,2,0,300,165,13,1,18,2,0.0,0,Andre Smith,1,1,96,71.9,90.9,1,3,LB,67.6,98.4,1,0,14,N CAROLINA,12,10,77.8,64.0,35,0,0,2,317
0,50905,1,2,19,,0,0,0,50.2,71.0,0,0,337,1,56.3,0,1,0,0,0,0,0,19,16,0,0,0,1,0.0,0,Tremaine Edmunds,0,0,0,49.9,75.8,0,0,LB,60.5,0.0,0,0,0,VA TECH,2,1,,,1,0,0,0,20
0,50932,0,2,8,,0,0,0,78.5,0.0,0,0,115,1,,0,0,0,0,0,0,0,8,6,0,0,0,0,0.0,1,Deshaun Davis,0,0,0,61.7,73.6,0,0,LB,60.3,0.0,0,0,0,AUBURN,0,2,,,0,0,0,0,8
0,50950,3,46,81,7.3,1,0,0,75.7,79.4,0,0,120,2,55.0,0,7,22,0,0,1,0,73,33,8,1,4,3,0.0,0,Leighton Vander Esch,0,0,14,74.6,86.0,0,1,LB,70.7,87.5,0,0,3,BOISE ST,5,6,75.0,9.0,12,0,0,0,84
0,50954,3,38,60,38.0,0,0,0,61.8,78.6,0,0,300,1,53.0,0,1,38,0,0,0,0,58,20,2,0,4,3,0.0,0,Bobby Okereke,1,0,7,56.1,78.6,1,0,LB,55.6,106.3,0,0,1,STANFORD,5,4,25.0,38.0,3,0,0,0,63
0,50959,22,393,808,10.7,0,0,2,68.4,88.0,2,14,305,18,61.6,0,42,245,0,14,7,0,575,403,217,7,31,22,13.0,0,Travin Howard,1,1,220,74.9,73.9,2,9,LB,76.8,104.9,0,0,23,TCU,34,12,74.2,50.0,76,0,0,2,830
0,50966,1,166,370,9.1,0,0,1,77.0,32.0,0,10,273,4,64.9,0,28,136,1,0,6,0,359,170,11,6,18,1,18.5,1,Ja'Whaun Bentley,2,0,90,68.8,54.9,1,7,LB,56.7,116.7,0,0,15,PURDUE,35,5,83.3,27.0,40,0,0,0,371
0,50967,0,72,139,9.7,0,0,0,86.3,80.7,0,2,340,4,62.1,0,17,68,0,0,1,0,132,59,6,0,9,0,7.1,0,Ben Burr-Kirven,0,0,62,75.5,77.2,0,2,LB,61.6,98.1,1,0,7,WASHINGTON,8,7,77.8,21.0,22,0,0,1,139
0,51029,47,286,614,7.4,0,0,1,51.7,0.0,0,13,324,14,52.5,0,23,171,0,5,6,0,525,331,82,4,29,47,15.7,5,Kenny Young,1,1,152,54.8,67.1,2,7,LB,67.7,99.9,0,0,23,UCLA,44,12,79.3,19.0,56,0,1,2,661
0,51221,4,33,88,9.0,0,0,0,64.4,0.0,0,1,346,1,59.3,0,9,9,0,0,1,0,81,49,7,0,1,4,7.1,1,Joel Iyiegbuniwe,0,0,0,66.2,61.6,0,2,LB,71.3,104.2,1,0,1,W KENTUCKY,10,8,100.0,9.0,12,0,0,0,92
0,51222,391,204,243,8.6,4,0,8,75.9,93.1,0,13,128,14,66.6,0,34,164,0,0,13,0,95,284,140,6,22,390,17.8,0,Fred Warner,2,2,127,80.4,65.6,0,25,LB,86.4,59.8,4,1,19,BYU,146,12,86.4,58.0,46,0,0,8,634
0,51485,135,214,491,9.4,0,0,1,65.2,66.8,0,12,185,11,64.7,0,26,244,0,0,5,0,338,348,152,5,32,135,15.6,1,Kaden Elliss,1,0,219,63.5,67.4,0,8,LB,59.2,98.4,2,0,26,IDAHO,64,11,81.3,30.0,54,0,0,1,626
0,51487,30,59,127,-4.5,0,0,0,80.0,82.5,0,2,140,1,73.1,0,10,-9,1,0,1,0,59,92,68,6,5,30,12.5,0,Dorian O'Daniel,0,0,1,77.2,86.4,0,1,LB,69.8,47.9,0,0,2,CLEMSON,6,8,40.0,-4.0,13,0,0,0,157
0,51491,7,256,504,11.4,0,0,3,78.7,85.6,2,4,259,9,71.8,0,37,160,0,0,1,0,494,214,10,4,22,7,6.3,0,Quentin Poling,2,3,136,89.8,83.8,0,8,LB,90.2,45.8,4,0,14,OHIO,41,10,63.6,44.0,50,0,1,0,511
0,51503,35,230,494,12.4,0,0,1,62.7,87.6,1,8,111,19,65.6,0,27,398,0,0,8,0,402,259,92,1,36,33,8.2,0,Dre Greenlaw,1,0,263,57.2,83.6,0,10,LB,49.0,112.7,1,2,32,ARKANSAS,40,12,88.9,63.0,70,0,0,0,529
0,11776,2,190,414,10.9,0,0,6,72.4,0.0,0,8,163,12,73.1,0,24,120,0,3,11,0,393,196,17,4,19,2,16.3,2,Jarrad Davis,3,0,59,68.7,67.1,1,19,LB,61.1,94.2,2,0,11,FLORIDA,30,8,57.9,31.0,29,0,0,0,416
0,11786,26,277,563,5.7,0,0,10,92.7,87.5,0,11,103,15,66.9,0,46,149,0,0,3,0,515,246,45,9,38,26,12.9,0,Reuben Foster,3,0,112,91.7,78.7,0,15,LB,85.7,75.4,2,0,26,ALABAMA,66,12,68.4,16.0,59,0,0,3,589
0,11809,28,333,688,9.5,0,0,2,82.6,86.6,2,8,260,15,66.4,0,42,162,1,9,8,0,641,342,38,4,22,28,9.4,0,Raekwon McMillan,2,0,107,77.5,78.5,1,11,LB,63.9,112.3,1,0,17,OHIO STATE,41,12,77.3,19.0,62,0,0,0,716
0,11812,13,414,787,9.3,3,0,0,81.5,85.5,2,19,333,22,51.3,0,61,224,0,4,4,0,725,355,57,14,34,13,15.1,1,Zach Cunningham,3,0,212,76.3,62.1,1,4,LB,68.0,98.2,0,0,24,VANDERBILT,31,12,70.6,21.0,85,0,0,1,800
0,11830,9,318,683,7.6,0,0,4,70.5,86.6,1,8,211,16,60.0,0,33,121,0,0,6,0,672,322,10,6,26,9,10.4,0,Duke Riley,1,1,72,68.3,74.0,0,12,LB,61.6,56.7,2,0,16,LSU,52,11,61.5,27.0,53,0,0,1,692
0,11831,47,175,377,12.9,1,0,1,62.8,44.3,0,7,163,8,75.0,0,22,168,2,3,12,0,351,203,22,2,17,47,13.7,1,Alex Anzalone,1,0,141,64.3,68.7,0,16,LB,59.4,107.0,3,0,13,FLORIDA,46,8,76.5,43.0,36,0,0,0,424
0,11862,7,290,555,9.4,1,0,0,70.1,82.5,0,14,211,12,65.8,0,41,236,0,0,2,0,514,262,41,6,33,7,14.3,0,Kendell Beckwith,4,0,232,74.9,64.8,0,3,LB,77.3,95.0,1,0,25,LSU,10,10,75.8,42.0,72,0,0,0,562
0,11875,7,279,716,14.4,0,0,3,81.8,87.4,0,9,222,30,64.5,0,39,274,0,0,7,0,680,348,33,9,23,7,9.9,0,Ben Gedeon,0,0,200,72.0,77.8,1,16,LB,49.5,130.8,6,0,19,MICHIGAN,96,12,82.6,43.0,52,0,0,3,723
0,11879,1,51,113,7.0,0,0,1,59.9,78.9,0,3,307,5,46.7,0,7,14,0,0,1,0,103,60,10,1,3,1,15.0,0,Jalen Reeves-Maybin,0,0,23,63.3,61.7,0,2,LB,68.3,77.1,0,0,2,TENNESSEE,3,4,66.7,9.0,12,0,0,0,114
0,11903,36,300,596,5.9,0,0,2,93.6,0.0,2,3,259,29,80.4,0,57,118,0,0,15,0,490,252,104,9,23,36,2.7,5,Blair Brown,0,0,95,91.5,92.2,1,21,LB,87.2,102.5,4,0,20,OHIO,80,12,87.0,20.0,80,0,0,2,632
0,11910,46,442,918,11.5,2,0,5,74.7,65.1,0,7,324,17,68.4,0,67,254,0,5,9,4,827,444,85,5,34,42,5.5,2,Jayon Brown,5,3,222,79.6,90.8,0,17,LB,81.7,50.4,3,0,22,UCLA,78,12,64.7,39.0,103,0,0,1,964
0,11918,183,321,527,10.7,1,0,2,83.6,65.3,1,5,121,9,65.1,0,34,235,0,0,11,0,310,291,211,7,34,183,8.1,2,Matt Milano,4,1,116,77.4,80.8,1,18,LB,75.6,82.4,5,0,22,BOSTON COL,98,12,64.7,32.0,48,0,1,6,710
0,11923,23,343,755,9.8,0,0,2,76.4,87.3,2,9,339,15,80.6,0,59,157,0,3,4,0,716,367,36,13,23,23,9.1,1,Marquel Lee,0,0,108,79.1,82.1,0,14,LB,66.2,88.5,8,0,16,WAKE,68,12,69.6,27.0,75,0,0,0,778
0,11938,32,267,625,11.0,1,0,3,84.7,85.9,3,10,174,14,63.3,0,44,330,1,1,5,0,520,339,103,6,39,32,9.6,0,Ukeme Eligwe,2,1,200,80.6,83.1,1,11,LB,68.9,99.3,3,0,30,GA SOUTHRN,51,11,76.9,38.0,80,0,0,0,657
0,11947,13,453,823,12.7,1,0,3,70.4,35.3,1,12,261,20,64.3,0,32,292,1,3,5,0,759,322,60,6,33,13,12.8,2,Jordan Evans,5,4,177,79.4,68.2,1,10,LB,88.0,67.6,2,0,23,OKLAHOMA,61,12,69.7,31.0,62,1,2,1,836
0,11950,102,258,413,5.2,0,0,7,67.4,85.9,0,18,120,9,76.5,0,36,166,0,3,11,0,215,210,194,4,43,102,21.7,0,Tanner Vallejo,0,0,112,73.6,48.1,0,20,LB,74.5,80.2,2,0,32,BOISE ST,47,9,74.4,33.0,56,0,0,1,515
0,11987,69,411,713,10.0,0,0,5,73.7,88.1,1,10,199,16,70.9,0,42,418,1,2,6,0,470,294,239,4,53,69,9.2,0,Elijah Lee,2,2,301,75.5,76.2,1,12,LB,73.6,90.1,1,0,42,KANSAS ST,77,12,79.2,42.0,83,0,0,2,782
0,28091,14,306,665,9.2,1,0,3,80.8,84.6,0,6,260,9,76.7,0,36,129,0,4,6,0,568,331,91,5,26,14,8.2,0,Jerome Baker,0,2,132,81.3,83.6,2,13,LB,73.2,61.2,4,0,14,OHIO STATE,42,12,53.8,64.0,58,0,1,2,679
0,28251,213,288,488,9.2,0,0,2,64.5,0.0,0,19,264,10,68.4,0,37,267,0,2,6,0,193,332,292,6,39,213,19.8,5,Troy Dye,1,1,216,67.1,49.5,3,15,LB,71.8,107.5,7,0,29,OREGON,81,10,74.4,44.0,67,2,0,0,701
1,29623,43,388,824,12.0,3,0,1,47.2,83.5,0,11,351,8,52.8,0,45,455,0,7,7,0,737,396,80,3,54,43,13.3,0,Logan Wilson,1,3,314,53.6,68.4,3,11,LB,63.1,91.2,3,0,38,WYOMING,83,12,70.4,49.0,64,0,1,0,867
0,30242,19,339,721,9.0,0,0,2,70.5,86.0,0,16,305,22,67.6,0,56,243,0,2,6,0,612,360,106,4,30,19,12.7,0,Ty Summers,3,0,182,76.0,70.7,0,10,LB,77.2,100.4,2,0,27,TCU,41,11,90.0,32.0,88,0,0,0,740
0,34788,31,64,89,3.1,0,0,0,68.6,83.5,0,1,108,2,67.8,0,3,25,0,2,3,0,18,36,69,1,11,31,8.3,0,Akeem Davis-Gaither,1,0,37,72.1,74.0,0,4,LB,70.4,75.2,1,0,8,APP STATE,20,8,72.7,11.0,9,0,0,0,120
0,35413,1,35,89,5.7,0,0,2,95.2,77.7,1,0,225,1,92.9,0,12,34,0,0,8,0,85,14,3,1,6,1,0.0,0,Blake Cashman,0,0,20,94.4,86.1,0,16,LB,72.1,90.3,6,0,6,MINNESOTA,41,7,100.0,12.0,7,0,0,0,90
0,35774,0,6,6,,0,0,0,,69.4,0,0,173,0,,0,0,0,0,0,0,0,5,0,1,0,0,0,,0,Tae Crowder,0,0,0,64.3,,0,0,LB,62.9,0.0,0,0,0,GEORGIA,0,1,,,0,0,0,0,6
0,38526,26,313,623,14.8,1,0,5,71.9,83.1,2,14,182,10,60.6,0,37,222,0,7,2,0,573,268,40,6,21,26,16.9,0,Matthew Adams,0,0,168,67.4,49.2,1,9,LB,61.8,121.5,2,0,15,HOUSTON,68,10,71.4,60.0,59,0,0,1,649
0,38844,7,9,19,5.0,0,0,1,44.5,72.2,0,1,312,0,62.6,0,0,5,0,0,2,0,18,8,0,0,1,7,50.0,0,Cullen Gillaspia,0,0,9,55.3,27.2,0,3,LB,64.3,87.5,0,0,1,TEXAS A&M,9,5,100.0,5.0,1,0,0,0,26
0,38876,18,102,203,8.7,0,0,0,58.8,82.3,0,3,306,3,61.3,0,6,61,0,0,1,0,170,107,33,1,11,18,13.6,0,Chapelle Russell,2,0,57,60.5,64.0,0,2,LB,60.6,78.2,1,0,7,TEMPLE,12,10,63.6,17.0,16,0,0,0,221
0,42467,19,75,101,12.0,0,0,1,32.8,0.0,0,5,140,3,47.1,0,3,72,0,14,2,0,39,25,47,1,10,19,41.7,3,K'Von Wallace,1,1,31,43.9,27.3,1,3,LB,54.0,75.8,0,0,6,CLEMSON,20,10,60.0,22.0,4,0,0,0,120
0,42516,9,73,159,10.5,0,0,0,48.9,0.0,0,5,266,7,65.5,0,7,63,0,0,1,0,156,91,3,1,6,9,20.0,1,Cam Brown,0,0,29,48.9,47.8,0,1,LB,54.1,110.4,0,0,6,PENN STATE,4,7,100.0,19.0,13,0,0,0,168
0,42632,0,14,30,15.0,0,0,0,45.1,75.4,0,1,306,0,56.8,0,0,15,0,0,0,0,23,14,7,0,1,0,33.3,0,Shaun Bradley,0,0,0,50.6,31.6,0,0,LB,58.3,118.8,0,0,1,TEMPLE,2,2,100.0,15.0,2,0,0,0,30
0,42659,32,61,85,7.5,0,0,0,71.5,82.1,0,0,339,2,52.8,0,9,30,0,0,1,0,80,47,5,0,4,32,0.0,0,Justin Strnad,0,0,11,71.8,85.2,0,1,LB,72.1,97.9,0,0,4,WAKE,9,8,100.0,10.0,12,0,0,0,117
0,43089,1,33,76,19.9,1,0,0,75.7,0.0,1,2,211,3,55.9,0,6,139,0,0,0,0,70,41,6,1,7,1,15.4,1,Devin White,0,0,117,51.9,61.7,1,0,LB,36.5,158.3,0,0,7,LSU,3,7,100.0,54.0,8,0,0,0,77
0,43524,1,0,8,,0,0,0,68.2,66.2,0,0,351,0,59.7,0,1,0,0,0,0,0,7,8,0,0,0,1,0.0,0,Cassh Maluia,0,0,0,68.9,73.1,0,0,LB,,0.0,0,0,0,WYOMING,1,3,,,1,0,0,0,9
0,44198,1,29,57,10.0,0,0,1,50.0,75.3,0,1,289,1,64.5,0,1,20,0,3,1,0,48,24,6,0,2,1,16.7,0,T.J. Brunson,0,0,24,51.9,55.6,0,2,LB,53.5,108.3,0,0,2,S CAROLINA,5,4,100.0,11.0,4,0,0,0,58
0,44980,2,84,175,11.6,0,0,1,85.5,79.3,0,1,349,6,58.9,0,11,58,0,4,1,0,163,72,6,0,11,2,3.3,0,Leon Jacobs,0,1,33,74.9,83.6,0,3,LB,63.4,24.1,1,0,5,WISCONSIN,21,8,45.5,16.0,23,0,0,0,177
0,49681,38,266,726,12.5,0,0,2,66.2,84.7,0,14,273,15,56.8,0,50,238,0,4,6,0,634,456,83,6,29,38,11.9,0,Markus Bailey,1,4,183,70.2,69.1,2,9,LB,74.3,74.3,1,0,19,PURDUE,42,12,65.5,37.0,89,0,0,5,764
0,49699,176,253,659,9.0,0,1,9,69.5,25.2,2,9,218,15,76.4,0,36,117,0,0,26,0,636,380,21,4,15,170,10.3,3,Genard Avery,2,2,76,77.6,77.2,0,39,LB,75.1,59.6,4,5,13,MEMPHIS,202,12,86.7,20.0,63,0,2,1,835
0,49706,28,214,466,7.4,0,0,3,88.3,85.8,1,4,103,16,66.1,0,31,155,0,0,3,0,406,227,58,6,31,28,6.1,0,Shaun Dion Hamilton,1,1,129,88.9,84.9,0,8,LB,82.0,65.9,2,0,21,ALABAMA,53,12,67.7,30.0,46,0,0,1,494
0,49751,2,8,10,,0,0,0,69.6,70.6,0,0,215,0,60.0,0,1,0,0,0,0,0,9,3,1,0,0,2,0.0,0,Antoine Brooks Jr.,0,0,0,74.2,76.0,0,0,LB,63.8,0.0,0,0,0,MARYLAND,1,1,,,2,0,0,0,12
0,49753,91,293,764,13.9,0,0,1,60.8,86.1,0,8,245,19,56.2,0,36,417,0,1,5,0,674,517,81,4,44,91,6.9,0,Cole Holcomb,4,0,293,63.2,88.6,2,7,LB,66.3,113.5,1,0,30,N CAROLINA,45,12,68.2,68.0,89,0,0,8,855
0,49817,1,4,10,,0,0,0,64.0,70.4,0,0,110,0,59.0,0,1,0,0,0,0,0,7,6,3,0,0,1,0.0,0,Christian Sam,0,0,0,63.4,73.1,0,0,LB,61.4,0.0,0,0,0,ARIZONA ST,1,1,,,1,0,0,0,11
0,49818,2,230,454,6.8,1,0,3,80.0,0.0,0,11,340,18,76.5,0,17,136,0,1,4,0,377,204,76,3,22,2,14.9,3,Azeem Victor,0,0,81,71.4,62.4,0,7,LB,62.6,92.4,0,0,20,WASHINGTON,22,10,90.9,25.0,45,0,0,0,456
0,49825,40,29,78,4.8,0,0,0,74.7,80.2,1,2,190,5,59.5,0,11,19,0,0,0,0,62,79,16,1,4,40,8.3,0,Chris Covington,0,0,14,76.9,74.7,0,1,LB,76.8,86.5,1,0,4,INDIANA,10,8,100.0,8.0,17,0,0,0,118
0,49834,2,308,787,9.6,0,0,0,61.9,84.8,2,18,304,10,51.4,0,42,191,0,3,7,0,733,401,47,8,38,2,18.8,1,Zaire Franklin,4,1,50,60.1,51.3,1,9,LB,60.3,64.7,2,0,20,SYRACUSE,80,12,52.6,24.0,68,0,0,2,789
0,49840,8,148,283,9.1,0,0,3,82.4,21.9,0,6,349,6,67.7,0,22,82,1,1,5,0,278,111,3,5,12,8,13.0,1,Ryan Connelly,1,1,42,72.6,64.1,0,8,LB,60.5,58.3,0,0,9,WISCONSIN,32,11,75.0,19.0,34,0,0,0,291
0,49842,61,366,754,11.2,0,0,1,55.0,86.8,0,8,130,19,65.6,0,28,257,1,1,6,0,702,406,48,2,28,61,8.6,1,Devante Downs,1,1,212,67.1,75.1,1,9,LB,80.5,101.9,2,0,23,CAL,43,12,82.1,34.0,66,0,0,2,815
