fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,28072,116,0,0,,0,91,0,81.1,80.1,0,2,260,4,61.1,0,8,0,0,0,2,19,0,76,0,4,0,2,12.5,0,DaVon Hamilton,0,0,0,78.6,59.8,0,3,DI,60.0,0.0,1,4,0,OHIO STATE,40,10,,,10,0,0,0,116
0,28074,146,0,0,,2,132,1,72.6,79.8,1,3,260,3,75.1,0,9,0,0,0,2,6,0,80,0,1,0,2,21.4,0,Jashon Cornell,0,0,0,76.9,32.8,0,5,DI,,0.0,2,6,0,OHIO STATE,66,12,,,8,0,0,0,146
0,28075,378,1,1,,0,309,6,69.6,0.0,0,0,260,6,82.5,1,11,0,2,0,10,33,0,192,1,4,0,2,0.0,5,Dre'Mont Jones,0,0,0,73.7,65.6,0,17,DI,65.3,0.0,1,34,0,OHIO STATE,186,10,,,11,0,0,0,379
0,28094,334,0,2,,0,109,0,74.7,81.0,0,0,261,5,60.8,0,11,0,1,0,10,0,2,171,0,1,0,17,0.0,0,Neville Gallimore,0,0,0,71.6,83.6,0,12,DI,62.2,0.0,2,208,0,OKLAHOMA,165,10,,,17,0,0,0,336
0,28310,237,0,1,,3,157,1,80.8,84.1,0,2,266,4,71.9,0,10,0,0,0,9,80,0,105,0,0,0,0,13.3,0,Robert Windsor,0,0,0,81.9,59.6,0,11,DI,70.0,0.0,1,0,0,PENN STATE,133,12,,,9,0,0,0,238
0,37257,2,0,0,,0,1,0,60.0,67.4,0,0,207,0,60.0,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,Darryl Johnson,0,0,0,37.4,,0,0,DI,,0.0,0,0,0,LA LAFAYET,1,1,,,0,0,0,0,2
0,38524,641,0,4,1.0,1,280,6,81.7,86.4,0,5,138,10,59.6,0,20,1,2,0,18,10,4,327,0,4,1,208,13.5,0,Cortez Broughton,0,0,6,75.6,58.2,0,25,DI,61.2,79.2,1,143,1,CINCINNATI,318,12,100.0,1.0,22,0,0,0,645
0,38558,628,0,0,,0,85,3,88.7,30.3,0,3,146,8,63.3,0,25,0,1,0,6,540,0,271,0,3,0,0,7.9,4,Folorunso Fatukasi,0,0,0,78.0,64.8,0,13,DI,60.0,0.0,4,3,0,UCONN,357,12,,,27,1,0,0,628
0,42200,652,6,19,,0,216,4,94.4,34.4,2,2,182,6,68.4,1,42,0,2,0,14,428,18,302,1,7,1,1,3.6,4,Ed Oliver,0,0,0,91.1,77.9,0,24,DI,85.9,39.6,6,7,0,HOUSTON,363,11,0.0,,48,0,0,0,671
0,43069,609,0,0,,0,19,3,67.3,61.2,2,3,111,9,58.2,0,18,0,3,0,9,17,0,316,0,5,0,22,9.4,1,McTelvin Agim,0,0,0,67.6,67.8,0,15,DI,68.5,0.0,3,551,0,ARKANSAS,293,12,,,20,0,0,0,609
1,43742,497,1,3,,2,291,3,90.8,73.6,2,6,227,9,73.5,0,36,0,1,0,21,204,2,233,0,9,0,0,11.3,1,Jeffery Simmons,0,0,0,90.7,62.9,0,31,DI,81.6,0.0,7,2,0,MISS STATE,266,12,,,38,0,0,0,500
0,43883,519,0,2,,0,337,1,79.6,85.2,2,1,115,11,69.6,0,26,0,2,0,12,115,1,245,0,2,0,5,2.6,0,Derrick Brown,0,0,0,84.7,85.5,0,18,DI,71.1,0.0,5,62,0,AUBURN,276,12,,,26,0,0,0,521
0,43906,49,0,0,,0,42,0,59.6,76.7,0,0,136,0,66.5,0,2,0,0,0,2,7,0,29,0,0,0,0,0.0,0,Nick Martin,0,0,0,63.3,72.0,0,2,DI,60.0,0.0,0,0,0,CHARLOTTE,20,4,,,3,0,0,0,49
0,44216,131,0,0,,0,73,0,84.5,78.9,0,1,103,5,70.9,0,11,0,0,0,3,5,0,63,0,4,0,13,6.7,0,Quinnen Williams,0,0,0,82.7,70.8,0,5,DI,59.9,0.0,2,40,0,ALABAMA,68,11,,,9,0,0,0,131
0,44262,119,0,1,,0,32,0,50.9,81.6,0,1,300,4,53.8,0,0,0,0,0,0,87,0,65,0,0,0,0,20.0,0,Mike Williams,0,0,0,51.6,49.7,0,0,DI,,0.0,0,0,0,STANFORD,55,12,,,0,0,0,0,120
0,44304,241,0,1,,0,172,2,82.0,48.9,1,0,312,7,62.2,0,8,0,0,0,6,48,0,149,0,2,0,0,0.0,1,Nnamdi Madubuike,0,0,0,76.8,79.7,0,8,DI,60.0,0.0,0,21,0,TEXAS A&M,93,12,,,8,0,0,0,242
0,44515,358,0,1,,0,143,4,79.4,59.4,0,2,211,8,76.3,0,16,0,2,0,16,3,0,174,0,2,0,11,6.9,1,Rashard Lawrence,0,0,0,81.8,73.1,0,22,DI,63.2,0.0,2,201,0,LSU,185,9,,,19,1,0,0,359
0,44519,373,0,0,,0,27,1,81.3,43.5,0,1,323,5,65.2,1,10,0,0,0,10,345,0,169,0,2,0,0,5.9,2,Trysten Hill,0,0,0,75.5,70.9,0,12,DI,60.0,0.0,1,1,0,UCF,204,11,,,11,0,0,0,373
0,44526,468,1,2,,0,328,2,69.0,29.8,0,7,305,9,66.7,0,17,0,0,0,12,136,1,207,0,3,0,0,23.3,3,Ross Blacklock,0,0,0,67.2,43.7,0,17,DI,58.1,0.0,3,4,0,TCU,262,12,,,14,0,0,0,470
0,44582,416,0,3,,1,239,1,90.3,82.3,0,0,103,15,60.8,0,28,0,0,0,15,14,3,226,0,1,0,11,0.0,0,Raekwon Davis,0,0,0,84.7,87.9,0,21,DI,65.5,0.0,5,152,0,ALABAMA,193,12,,,31,0,0,0,419
0,44599,273,0,0,,0,234,1,75.1,51.8,0,3,209,6,58.1,0,8,0,0,0,1,36,0,161,0,2,0,1,14.3,1,Tyler Johnson,0,0,0,67.9,50.4,0,3,DI,54.3,0.0,1,2,0,LA MONROE,112,9,,,12,0,0,0,273
0,44614,319,1,0,,1,196,3,71.7,58.2,0,3,328,3,64.7,0,15,0,1,0,11,78,0,136,0,4,0,24,13.6,1,Leki Fotu,0,0,0,69.4,52.7,0,14,DI,59.7,0.0,0,21,0,UTAH,182,12,,,16,0,0,0,319
0,48386,331,1,0,,1,32,3,78.9,85.0,0,2,103,8,59.1,0,10,0,0,0,6,0,0,156,0,1,0,188,10.0,0,Da'Shawn Hand,0,0,0,72.0,75.9,0,12,DI,61.4,0.0,3,111,0,ALABAMA,174,9,,,10,0,0,0,331
0,48547,509,0,0,,0,476,1,77.5,84.6,1,2,245,4,65.7,0,16,0,1,0,9,3,0,260,0,4,0,27,7.4,0,Jason Strowbridge,0,0,0,76.8,69.7,0,11,DI,64.8,0.0,1,3,0,N CAROLINA,249,12,,,21,0,0,0,509
0,48606,554,1,0,,1,41,2,62.9,52.1,0,2,319,9,52.6,0,14,0,2,0,10,0,0,263,0,1,0,105,7.4,2,Ade Aruna,0,0,0,57.5,73.0,0,13,DI,60.5,0.0,1,408,0,TULANE,290,12,,,16,0,0,0,554
0,48638,482,0,2,,0,317,7,81.8,67.2,1,3,115,10,66.7,0,25,0,0,0,5,59,0,247,0,5,0,9,6.5,2,Dontavius Russell,0,0,0,79.1,73.2,0,14,DI,63.4,0.0,2,97,0,AUBURN,237,12,,,33,0,0,0,484
0,48662,753,1,13,,0,334,9,70.7,46.6,0,6,238,13,65.0,0,20,0,0,0,19,71,10,395,0,1,0,8,14.6,3,Carlos Davis,0,0,0,69.3,75.8,0,30,DI,62.9,0.0,2,340,0,NEBRASKA,370,12,,,22,0,0,0,766
0,48684,416,1,1,,0,315,1,90.8,11.2,0,3,306,8,67.6,0,27,0,0,0,14,59,1,218,0,10,0,0,7.3,4,Jullian Taylor,0,0,0,83.3,71.4,0,15,DI,60.9,0.0,0,42,0,TEMPLE,198,11,,,30,0,0,0,417
0,48690,658,0,0,,2,278,6,91.8,30.9,1,4,300,12,75.1,0,44,0,0,0,18,378,0,307,0,10,0,0,6.2,4,Harrison Phillips,0,0,0,89.8,80.5,0,28,DI,74.7,0.0,4,2,0,STANFORD,351,12,,,49,0,0,0,658
0,48698,584,0,0,,1,333,7,86.0,56.1,0,5,103,11,76.1,0,23,0,2,0,17,242,0,248,0,1,0,0,10.2,2,Daron Payne,0,0,0,84.9,68.4,0,26,DI,63.0,0.0,2,9,0,ALABAMA,336,12,,,33,0,0,0,584
0,48706,485,0,0,,1,263,6,88.8,48.5,0,5,340,9,67.1,0,18,0,3,0,10,149,0,216,0,2,0,9,15.2,2,Greg Gaines,0,0,0,81.6,61.6,0,19,DI,61.9,0.0,3,64,0,WASHINGTON,269,12,,,19,1,0,0,485
0,48713,597,2,1,,0,493,10,77.7,70.0,0,6,304,3,68.5,0,25,0,2,0,11,91,1,278,0,8,0,0,17.6,1,Chris Slayton,0,0,0,78.0,50.2,0,24,DI,74.5,0.0,3,13,0,SYRACUSE,318,12,,,25,0,0,0,598
0,48718,501,0,0,,2,322,2,85.8,85.3,0,1,312,16,75.8,0,19,0,2,0,18,125,0,222,0,1,0,0,2.2,0,Kingsley Keke,0,0,0,85.2,81.4,0,21,DI,59.4,0.0,1,54,0,TEXAS A&M,279,12,,,29,0,0,0,501
0,48727,566,7,24,,1,102,10,82.0,0.0,0,8,226,15,67.5,0,35,0,1,0,18,10,22,316,2,2,1,340,13.3,7,Breeland Speaks,0,0,0,74.0,69.6,0,36,DI,59.3,39.6,8,114,0,OLE MISS,267,12,0.0,,37,0,0,0,590
0,48731,713,0,4,,0,547,7,59.1,75.5,0,6,326,5,72.8,0,26,0,3,0,24,6,4,307,0,2,0,67,16.7,1,Rasheem Green,0,0,0,68.3,54.3,0,37,DI,66.0,0.0,6,93,0,USC,410,12,,,25,0,0,0,717
0,48753,546,2,1,,0,511,7,80.6,12.2,0,6,163,8,81.9,0,24,0,0,0,19,27,1,278,0,2,0,0,15.8,6,Taven Bryan,0,0,0,80.4,56.2,0,30,DI,58.6,0.0,4,8,0,FLORIDA,267,11,,,24,0,0,0,547
0,48815,479,0,1,,0,203,3,91.0,33.4,0,2,327,13,69.7,0,33,0,0,0,15,274,1,219,0,1,0,1,4.1,3,Deadrin Senat,0,0,0,85.8,75.0,0,21,DI,71.7,0.0,3,1,0,USF,261,11,,,34,0,0,0,480
0,48850,329,0,2,,0,259,0,80.9,57.3,0,1,306,4,57.2,0,11,0,0,0,6,44,2,165,0,1,0,5,5.3,1,Michael Dogbe,0,0,0,72.7,80.7,0,7,DI,,0.0,1,21,0,TEMPLE,166,11,,,14,0,0,0,331
0,48933,318,0,1,,0,236,2,83.0,56.2,1,0,312,2,69.4,0,13,0,1,0,7,61,0,188,0,4,0,0,0.0,1,Daylon Mack,0,0,0,80.5,79.4,0,10,DI,60.0,0.0,1,21,0,TEXAS A&M,131,12,,,13,0,0,0,319
0,48940,532,5,1,,0,506,2,82.8,50.4,0,3,248,8,64.0,0,13,0,0,0,13,6,0,211,0,5,0,0,11.5,2,Justin Jones,0,0,0,75.3,62.2,0,18,DI,62.6,0.0,3,20,0,NC STATE,317,12,,,15,0,0,0,533
0,48953,317,1,1,,0,240,0,73.5,57.8,0,0,110,5,66.0,0,10,0,0,0,14,72,1,133,0,2,0,0,0.0,1,Renell Wren,0,1,0,72.6,79.8,0,15,DI,65.5,0.0,1,5,0,ARIZONA ST,184,10,,,11,0,0,0,318
0,48956,490,0,1,,0,282,9,94.4,30.3,0,3,340,6,85.7,0,28,0,3,0,27,101,0,210,0,2,0,6,7.5,3,Vita Vea,0,0,0,92.6,73.2,0,39,DI,59.5,0.0,3,101,0,WASHINGTON,281,12,,,31,0,0,0,491
0,48966,599,2,6,,0,488,5,85.5,85.2,0,7,337,8,76.4,0,24,0,3,0,18,79,4,277,1,9,0,0,16.7,0,Tim Settle,0,0,0,86.2,46.8,0,28,DI,65.1,0.0,5,32,0,VA TECH,326,12,,,27,0,0,0,605
0,48988,335,0,5,,0,106,3,55.0,57.8,0,3,238,4,60.3,0,8,0,1,0,8,48,5,153,0,0,0,45,17.6,1,Khalil Davis,0,0,0,57.8,59.3,0,15,DI,61.9,0.0,4,136,0,NEBRASKA,187,12,,,10,0,0,0,340
