fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,35241,626,0,2,,0,148,5,78.5,72.2,2,4,320,6,89.7,0,35,0,0,0,28,0,0,317,0,7,0,338,9.3,1,Trevis Gipson,0,0,0,87.8,66.3,0,41,ED,60.9,0.0,8,140,0,TULSA,311,12,,,33,0,0,0,628
1,35624,691,5,4,,2,8,4,83.5,2.6,0,4,223,13,72.7,0,25,0,0,0,31,0,4,292,0,5,0,641,8.7,8,Kenny Willekes,0,0,0,78.0,76.5,0,42,ED,70.2,0.0,7,42,0,MICH STATE,398,12,,,29,3,0,0,695
0,36001,542,35,33,7.5,1,0,3,67.4,73.5,1,7,307,7,87.5,0,24,15,2,0,31,0,15,277,14,1,4,538,17.9,1,Darrell Taylor,1,0,14,82.2,65.0,0,40,ED,78.9,59.4,6,4,2,TENNESSEE,263,12,50.0,14.0,25,0,0,3,575
0,38402,168,27,11,7.0,1,0,2,66.4,86.3,1,0,349,2,64.4,0,4,7,0,0,8,0,6,59,5,1,3,168,0.0,0,Tyler Johnson,0,0,3,69.0,81.1,0,11,ED,68.9,42.4,1,0,1,WISCONSIN,93,12,33.3,7.0,5,0,0,0,179
0,38472,625,63,78,11.8,0,5,11,64.4,76.4,1,7,300,11,68.0,0,34,106,1,0,19,0,15,286,62,4,10,507,11.9,1,Casey Toohill,0,0,91,65.8,78.6,2,38,ED,54.8,150.4,8,113,9,STANFORD,354,12,90.0,29.0,41,0,0,1,703
0,42845,453,41,29,13.0,1,2,7,68.4,69.9,0,10,103,5,85.9,0,20,26,2,0,35,1,21,183,7,5,3,439,27.8,2,Terrell Lewis,0,0,8,79.7,37.3,0,48,ED,62.0,93.8,6,11,2,ALABAMA,258,11,66.7,15.0,21,0,0,0,482
1,42993,527,1,2,,1,43,4,81.0,37.3,3,6,258,9,82.4,0,21,0,2,0,29,0,2,241,0,4,0,410,15.8,3,Khalid Kareem,0,0,0,83.9,52.8,0,39,ED,62.1,0.0,6,74,0,NOTRE DAME,287,12,,,23,0,0,0,529
0,43498,532,46,26,10.7,1,0,9,77.6,90.6,2,10,225,6,82.3,0,31,32,2,0,34,0,22,242,2,4,5,532,21.7,0,Carter Coughlin,1,0,9,85.4,69.1,1,49,ED,75.4,118.3,6,0,3,MINNESOTA,270,12,60.0,28.0,30,0,0,0,558
0,43507,692,33,4,4.0,0,1,7,72.9,27.3,1,4,136,10,91.4,0,42,8,2,0,24,0,2,356,2,8,2,684,7.4,5,Alex Highsmith,0,0,8,87.0,80.8,0,47,ED,79.9,83.3,16,7,2,CHARLOTTE,307,12,100.0,9.0,40,1,0,0,696
0,43751,613,85,72,13.0,0,0,14,81.4,62.8,1,13,120,10,93.1,0,30,65,2,0,30,0,55,281,15,3,7,613,30.2,2,Curtis Weaver,2,1,25,91.6,63.0,0,59,ED,64.6,60.7,15,0,5,BOISE ST,319,12,71.4,19.0,20,0,0,2,685
0,43982,631,28,5,9.5,0,20,10,60.0,23.8,1,8,328,3,90.3,0,21,19,2,0,36,1,2,217,3,1,3,553,32.0,5,Bradlee Anae,0,0,11,76.6,44.8,0,58,ED,49.1,84.0,12,57,2,UTAH,391,12,66.7,12.0,14,2,0,0,636
0,44152,403,21,3,43.0,1,6,5,64.0,46.1,2,7,258,5,90.4,0,9,43,0,0,23,0,1,183,1,2,2,387,31.8,2,Julian Okwara,0,0,39,79.2,38.0,0,32,ED,58.4,95.8,4,10,1,NOTRE DAME,202,9,50.0,43.0,10,0,0,1,406
0,44550,574,53,65,15.0,0,4,3,68.6,75.7,1,8,289,7,64.0,0,22,105,0,1,18,0,44,287,12,5,8,557,19.5,1,D.J. Wonnum,0,1,93,69.8,55.1,1,26,ED,71.9,118.8,5,13,7,S CAROLINA,299,12,87.5,42.0,26,1,0,8,639
1,48407,487,17,7,,1,1,3,91.2,71.5,3,7,163,8,86.9,0,25,0,3,0,31,0,4,204,2,6,0,470,17.5,1,Jonathan Greenard,0,1,0,91.4,58.9,0,42,ED,74.0,0.0,8,16,0,FLORIDA,273,11,,,25,0,0,0,494
0,48455,305,5,1,,0,5,3,76.1,57.7,0,1,248,6,60.6,0,11,0,0,0,6,2,0,118,0,0,0,194,5.3,1,James Smith-Williams,0,0,0,69.0,75.5,0,10,ED,59.9,0.0,1,104,0,NC STATE,183,7,,,12,0,0,0,306
0,48741,522,1,6,1.0,1,50,6,81.5,12.5,2,3,115,7,84.8,0,27,1,1,0,26,3,6,179,0,4,1,373,7.7,5,Marlon Davidson,0,0,9,84.4,75.0,0,40,ED,67.5,79.2,8,96,1,AUBURN,348,11,100.0,1.0,29,0,0,0,528
0,56369,701,21,6,1.5,0,36,13,77.8,51.6,3,7,192,6,85.4,0,32,3,3,0,31,0,6,285,0,5,2,612,17.1,3,A.J. Epenesa,0,0,4,84.5,71.5,0,54,ED,68.7,79.2,10,53,2,IOWA,401,12,100.0,2.0,28,0,0,0,707
0,56436,437,14,4,2.0,0,2,4,75.6,68.3,6,4,260,7,97.0,0,26,6,1,0,25,0,3,185,1,2,3,427,13.8,1,Chase Young,0,0,9,96.9,73.5,0,47,ED,69.1,79.2,18,8,3,OHIO STATE,242,10,100.0,8.0,18,0,0,0,441
0,56444,501,8,1,4.5,0,49,4,82.9,87.6,0,7,266,9,82.8,0,25,9,0,0,21,12,0,209,0,4,2,421,19.4,0,Yetur Gross-Matos,0,0,5,86.5,61.7,0,35,ED,56.5,85.4,10,19,2,PENN STATE,285,11,100.0,9.0,20,0,0,0,502
0,56520,194,29,72,8.7,0,0,2,60.4,18.5,1,6,110,3,60.8,0,11,26,1,0,12,0,66,98,6,4,3,193,24.0,2,Tyler Johnson,0,0,20,55.1,53.6,0,16,ED,45.4,102.8,2,1,3,ARIZONA ST,139,9,100.0,13.0,16,0,0,0,266
0,56703,587,16,4,7.5,0,1,7,70.7,45.1,2,5,220,6,88.2,0,24,15,0,0,33,0,1,259,1,5,2,568,13.9,3,Jonathan Garvin,0,0,20,80.9,66.5,0,46,ED,60.4,97.9,6,18,2,MIAMI FL,316,12,100.0,10.0,25,1,0,1,591
0,56857,670,10,1,14.0,1,1,10,72.6,16.4,1,12,304,7,83.3,0,31,14,2,0,35,0,0,306,1,6,2,667,23.1,6,Alton Robinson,0,0,5,76.0,43.7,0,49,ED,54.8,72.9,4,2,1,SYRACUSE,355,12,50.0,14.0,33,0,0,0,671
0,56962,723,1,7,,2,130,13,73.3,75.7,2,14,118,4,80.6,0,32,0,2,0,40,16,7,290,0,6,0,469,34.1,1,James Lynch,0,0,0,80.7,30.3,0,65,ED,62.0,0.0,12,108,0,BAYLOR,439,12,,,23,0,0,0,730
0,57004,602,2,2,2.0,2,65,5,80.9,70.1,0,11,248,12,65.3,0,27,2,3,0,18,72,0,270,0,5,1,116,21.2,1,Larrell Murchison,0,0,9,73.9,46.5,0,29,ED,46.4,79.2,6,349,1,NC STATE,332,12,100.0,2.0,29,1,0,0,604
0,57834,490,255,399,8.2,1,1,7,68.8,92.8,1,6,169,16,60.1,0,41,106,2,1,15,1,333,392,64,6,15,486,6.7,0,Mykal Walker,0,0,48,71.2,78.4,0,25,ED,75.8,96.1,3,2,13,FRESNO ST,242,12,86.7,18.0,68,0,0,1,889
0,57945,520,76,35,6.2,0,1,3,77.0,40.1,1,6,211,5,80.1,0,23,31,1,0,16,0,12,221,22,6,6,519,14.0,3,K'Lavon Chaisson,1,0,39,76.3,70.0,0,23,ED,57.4,88.2,4,0,5,LSU,258,10,83.3,23.0,32,1,0,0,555
0,82263,366,11,4,18.3,1,18,0,44.4,86.3,0,2,169,9,56.6,0,11,55,1,0,7,0,3,178,1,1,3,284,9.1,0,Isaiah Johnson,0,0,35,50.7,65.9,1,9,ED,60.4,158.3,2,64,3,FRESNO ST,181,8,100.0,47.0,11,0,0,0,370
